Date,Store,Holiday_Flag,Weekly_Sales,Predicted,Residual,Abs_Error
2012-04-20,14,0,1875686.44,1924767.1,-49080.685000000056,49080.685000000056
2012-04-27,14,0,1784029.95,1854255.6,-70225.67500000005,70225.67500000005
2012-05-04,14,0,1949354.29,1913373.0,35981.29000000004,35981.29000000004
2012-05-11,14,0,1987531.05,1674500.2,313030.80000000005,313030.80000000005
2012-05-18,14,0,1932233.17,1549364.1,382869.0449999999,382869.0449999999
2012-05-25,14,0,2030869.61,1532359.6,498509.9850000001,498509.9850000001
2012-06-01,14,0,2049485.49,1569031.1,480454.365,480454.365
2012-06-08,14,0,2099615.88,1529223.2,570392.6299999999,570392.6299999999
2012-06-15,14,0,1905733.68,1538094.6,367639.05499999993,367639.05499999993
2012-06-22,14,0,1660228.88,1528122.4,132106.5049999999,132106.5049999999
2012-06-29,14,0,1591835.02,1410900.5,180934.52000000002,180934.52000000002
2012-07-06,14,0,1862128.95,1406663.2,455465.69999999995,455465.69999999995
2012-07-13,14,0,1544422.35,1453562.1,90860.2250000001,90860.2250000001
2012-07-20,14,0,1553250.16,1472253.9,80996.28499999992,80996.28499999992
2012-07-27,14,0,1479514.66,1468437.9,11076.784999999916,11076.784999999916
2012-08-03,14,0,1656886.46,1542975.9,113910.58499999996,113910.58499999996
2012-08-10,14,0,1648570.03,1517498.9,131071.15500000003,131071.15500000003
2012-08-17,14,0,1660433.3,1535095.5,125337.80000000005,125337.80000000005
2012-08-24,14,0,1621841.33,1530171.8,91669.58000000007,91669.58000000007
2012-08-31,14,0,1613342.19,1679687.6,-66345.43500000006,66345.43500000006
2012-09-07,14,1,1904512.34,1782509.1,122003.21500000008,122003.21500000008
2012-09-14,14,0,1554794.22,1716529.4,-161735.15500000003,161735.15500000003
2012-09-21,14,0,1565352.46,1698113.8,-132761.29000000004,132761.29000000004
2012-09-28,14,0,1522512.2,1726695.9,-204183.67500000005,204183.67500000005
2012-10-05,14,0,1687592.16,1805081.4,-117489.21500000008,117489.21500000008
2012-10-12,14,0,1639585.61,1813832.4,-174246.7649999999,174246.7649999999
2012-10-19,14,0,1590274.72,1807784.1,-217509.40500000003,217509.40500000003
2012-10-26,14,0,1704357.62,1658438.8,45918.87000000011,45918.87000000011
2012-04-20,15,0,534780.57,669993.1,-135212.55500000005,135212.55500000005
2012-04-27,15,0,527402.62,565021.8,-37619.192500000005,37619.192500000005
2012-05-04,15,0,577868.38,637365.06,-59496.682499999995,59496.682499999995
2012-05-11,15,0,579539.95,616849.0,-37309.05000000005,37309.05000000005
2012-05-18,15,0,600050.98,596470.7,3580.2924999999814,3580.2924999999814
2012-05-25,15,0,693780.42,650407.3,43373.10750000004,43373.10750000004
2012-06-01,15,0,663971.26,691954.3,-27983.05249999999,27983.05249999999
2012-06-08,15,0,611390.67,646105.44,-34714.76749999996,34714.76749999996
2012-06-15,15,0,636737.65,650978.75,-14241.099999999977,14241.099999999977
2012-06-22,15,0,687085.6,706722.9,-19637.275000000023,19637.275000000023
2012-06-29,15,0,624099.48,656500.56,-32401.08250000002,32401.08250000002
2012-07-06,15,0,678024.75,708456.5,-30431.75,30431.75
2012-07-13,15,0,591335.5,653912.94,-62577.4375,62577.4375
2012-07-20,15,0,592369.22,639782.6,-47413.40500000003,47413.40500000003
2012-07-27,15,0,571190.83,617032.2,-45841.35750000004,45841.35750000004
2012-08-03,15,0,590739.62,673698.5,-82958.88,82958.88
2012-08-10,15,0,590453.63,664914.75,-74461.12,74461.12
2012-08-17,15,0,579738.2,625867.2,-46128.98750000005,46128.98750000005
2012-08-24,15,0,606210.77,634883.4,-28672.60499999998,28672.60499999998
2012-08-31,15,0,610185.32,642771.44,-32586.11750000005,32586.11750000005
2012-09-07,15,1,587259.82,717073.2,-129813.36750000005,129813.36750000005
2012-09-14,15,0,527509.76,558378.06,-30868.30249999999,30868.30249999999
2012-09-21,15,0,533161.64,529623.1,3538.515000000014,3538.515000000014
2012-09-28,15,0,553901.97,530642.4,23259.594999999972,23259.594999999972
2012-10-05,15,0,573498.64,587318.7,-13820.047499999986,13820.047499999986
2012-10-12,15,0,551799.63,569605.9,-17806.244999999995,17806.244999999995
2012-10-19,15,0,555652.77,592782.3,-37129.54249999998,37129.54249999998
2012-10-26,15,0,558473.6,598735.94,-40262.33750000002,40262.33750000002
2012-04-20,16,0,436221.26,793206.56,-356985.3025,356985.3025
2012-04-27,16,0,398445.15,810960.4,-412515.225,412515.225
2012-05-04,16,0,426959.62,682809.9,-255850.255,255850.255
2012-05-11,16,0,479855.0,680581.56,-200726.5625,200726.5625
2012-05-18,16,0,493506.47,529702.2,-36195.71750000003,36195.71750000003
2012-05-25,16,0,518045.09,560477.9,-42432.784999999974,42432.784999999974
2012-06-01,16,0,532311.93,572349.44,-40037.50749999995,40037.50749999995
2012-06-08,16,0,603618.89,649148.0,-45529.109999999986,45529.109999999986
2012-06-15,16,0,570045.79,658319.2,-88273.39749999996,88273.39749999996
2012-06-22,16,0,581745.72,633995.5,-52249.78000000003,52249.78000000003
2012-06-29,16,0,570162.28,621087.1,-50924.84499999997,50924.84499999997
2012-07-06,16,0,641763.53,739061.2,-97297.65749999997,97297.65749999997
2012-07-13,16,0,569005.06,694139.4,-125134.31499999994,125134.31499999994
2012-07-20,16,0,565297.54,688902.06,-123604.52249999996,123604.52249999996
2012-07-27,16,0,539337.87,672075.5,-132737.63,132737.63
2012-08-03,16,0,584000.71,721686.25,-137685.54000000004,137685.54000000004
2012-08-10,16,0,554036.84,698072.4,-144035.53500000003,144035.53500000003
2012-08-17,16,0,521896.6,691379.5,-169482.90000000002,169482.90000000002
2012-08-24,16,0,551152.15,701083.2,-149931.03749999998,149931.03749999998
2012-08-31,16,0,551837.31,718370.1,-166532.81499999994,166532.81499999994
2012-09-07,16,1,537138.58,718751.6,-181613.04500000004,181613.04500000004
2012-09-14,16,0,526525.16,613049.2,-86524.02749999997,86524.02749999997
2012-09-21,16,0,509942.56,563656.44,-53713.8775,53713.8775
2012-09-28,16,0,469607.73,558396.75,-88789.02000000002,88789.02000000002
2012-10-05,16,0,471281.68,614688.8,-143407.1325,143407.1325
2012-10-12,16,0,491817.19,515726.0,-23908.809999999998,23908.809999999998
2012-10-19,16,0,577198.97,548737.4,28461.594999999972,28461.594999999972
2012-10-26,16,0,475770.14,555983.44,-80213.29749999999,80213.29749999999
2012-04-20,17,0,1119979.98,937217.9,182762.10499999998,182762.10499999998
2012-04-27,17,0,925916.65,880409.9,45506.77500000002,45506.77500000002
2012-05-04,17,0,930121.14,938263.2,-8142.047499999986,8142.047499999986
2012-05-11,17,0,944100.3,910244.1,33856.17500000005,33856.17500000005
2012-05-18,17,0,968816.33,908168.75,60647.57999999996,60647.57999999996
2012-05-25,17,0,984881.59,955758.0,29123.589999999967,29123.589999999967
2012-06-01,17,0,938914.28,962956.2,-24041.907499999972,24041.907499999972
2012-06-08,17,0,987990.24,959323.6,28666.61499999999,28666.61499999999
2012-06-15,17,0,964169.67,950576.44,13593.232500000042,13593.232500000042
2012-06-22,17,0,981210.57,969824.25,11386.319999999949,11386.319999999949
2012-06-29,17,0,982322.24,975389.56,6932.677499999991,6932.677499999991
2012-07-06,17,0,1046782.52,1069372.8,-22590.22999999998,22590.22999999998
2012-07-13,17,0,960746.04,1030297.5,-69551.45999999996,69551.45999999996
2012-07-20,17,0,944698.7,1011505.3,-66806.61250000005,66806.61250000005
2012-07-27,17,0,907493.24,1006280.0,-98786.76000000001,98786.76000000001
2012-08-03,17,0,877813.33,1056801.0,-178987.67000000004,178987.67000000004
2012-08-10,17,0,849074.04,1043067.7,-193993.64749999996,193993.64749999996
2012-08-17,17,0,844928.17,1039004.0,-194075.82999999996,194075.82999999996
2012-08-24,17,0,924299.78,1045387.5,-121087.71999999997,121087.71999999997
2012-08-31,17,0,865924.2,1053967.9,-188043.67500000005,188043.67500000005
2012-09-07,17,1,1255633.29,1105888.1,149745.16500000004,149745.16500000004
2012-09-14,17,0,1071040.22,958110.7,112929.53249999997,112929.53249999997
2012-09-21,17,0,938303.28,947586.9,-9283.594999999972,9283.594999999972
2012-09-28,17,0,972716.24,945766.0,26950.23999999999,26950.23999999999
2012-10-05,17,0,952609.17,1085589.4,-132980.20499999996,132980.20499999996
2012-10-12,17,0,919878.34,1040986.9,-121108.53500000003,121108.53500000003
2012-10-19,17,0,957356.84,1043640.6,-86283.78500000003,86283.78500000003
2012-10-26,17,0,943465.29,1036778.06,-93312.77249999996,93312.77249999996
2012-04-20,18,0,1025813.8,1135346.9,-109533.07499999995,109533.07499999995
2012-04-27,18,0,961186.23,1062596.0,-101409.77000000002,101409.77000000002
2012-05-04,18,0,1050027.89,1129968.6,-79940.7350000001,79940.7350000001
2012-05-11,18,0,1060433.1,1078883.9,-18450.774999999907,18450.774999999907
2012-05-18,18,0,1047444.59,1069370.0,-21925.410000000033,21925.410000000033
2012-05-25,18,0,1088446.58,1113666.5,-25219.919999999925,25219.919999999925
2012-06-01,18,0,1118313.7,1187984.8,-69671.05000000005,69671.05000000005
2012-06-08,18,0,1110479.94,1105576.0,4903.939999999944,4903.939999999944
2012-06-15,18,0,1057425.83,1124656.4,-67230.54499999993,67230.54499999993
2012-06-22,18,0,1080357.89,1159244.2,-78886.3600000001,78886.3600000001
2012-06-29,18,0,1097006.3,1141216.0,-44209.69999999995,44209.69999999995
2012-07-06,18,0,1158247.31,1137283.1,20964.185000000056,20964.185000000056
2012-07-13,18,0,1024784.92,1083568.9,-58783.95499999996,58783.95499999996
2012-07-20,18,0,1033543.56,1065769.5,-32225.939999999944,32225.939999999944
2012-07-27,18,0,924506.26,1048261.25,-123754.98999999999,123754.98999999999
2012-08-03,18,0,1052066.58,1108179.5,-56112.919999999925,56112.919999999925
2012-08-10,18,0,967304.07,1070005.2,-102701.18000000005,102701.18000000005
2012-08-17,18,0,1048134.24,1091987.0,-43852.76000000001,43852.76000000001
2012-08-24,18,0,1145840.91,1077061.5,68779.40999999992,68779.40999999992
2012-08-31,18,0,1117097.23,1092064.6,25032.60499999998,25032.60499999998
2012-09-07,18,1,1083521.24,1134217.0,-50695.76000000001,50695.76000000001
2012-09-14,18,0,960476.1,1005917.9,-45441.77500000002,45441.77500000002
2012-09-21,18,0,971386.65,998230.94,-26844.287499999977,26844.287499999977
2012-09-28,18,0,1002856.2,984498.3,18357.887499999953,18357.887499999953
2012-10-05,18,0,1092204.79,1071514.1,20690.665000000037,20690.665000000037
2012-10-12,18,0,1074079.0,1060611.6,13467.375,13467.375
2012-10-19,18,0,1048706.75,1078800.1,-30093.375,30093.375
2012-10-26,18,0,1127516.25,1101131.9,26384.375,26384.375
2012-04-13,19,0,1365098.46,1431687.1,-66588.66500000004,66588.66500000004
2012-04-20,19,0,1255087.26,1492776.5,-237689.24,237689.24
2012-04-27,19,0,1285897.24,1423660.4,-137763.135,137763.135
2012-05-04,19,0,1405007.44,1474684.2,-69676.81000000006,69676.81000000006
2012-05-11,19,0,1442873.22,1441417.8,1455.469999999972,1455.469999999972
2012-05-18,19,0,1366937.1,1412975.4,-46038.27499999991,46038.27499999991
2012-05-25,19,0,1485540.28,1454619.4,30920.905000000028,30920.905000000028
2012-06-01,19,0,1450733.29,1493444.5,-42711.20999999996,42711.20999999996
2012-06-08,19,0,1390122.11,1469308.9,-79186.7649999999,79186.7649999999
2012-06-15,19,0,1440263.15,1439830.9,432.27499999990687,432.27499999990687
2012-06-22,19,0,1468350.36,1504966.5,-36616.1399999999,36616.1399999999
2012-06-29,19,0,1379652.65,1464887.6,-85234.9750000001,85234.9750000001
2012-07-06,19,0,1557120.44,1519536.9,37583.564999999944,37583.564999999944
2012-07-13,19,0,1321741.35,1458662.9,-136921.5249999999,136921.5249999999
2012-07-20,19,0,1317672.92,1444103.9,-126430.95500000007,126430.95500000007
2012-07-27,19,0,1248915.43,1420855.1,-171939.69500000007,171939.69500000007
2012-08-03,19,0,1342123.78,1486825.4,-144701.59499999997,144701.59499999997
2012-08-10,19,0,1408907.89,1480957.2,-72049.3600000001,72049.3600000001
2012-08-17,19,0,1375101.26,1436194.4,-61093.11499999999,61093.11499999999
2012-08-24,19,0,1544653.37,1467917.1,76736.24500000011,76736.24500000011
2012-08-31,19,0,1542719.87,1482914.5,59805.37000000011,59805.37000000011
2012-09-07,19,1,1497073.82,1540758.4,-43684.554999999935,43684.554999999935
2012-09-14,19,0,1370653.41,1401204.0,-30550.590000000084,30550.590000000084
2012-09-21,19,0,1338572.29,1366243.1,-27670.834999999963,27670.834999999963
2012-09-28,19,0,1338299.02,1372769.2,-34470.22999999998,34470.22999999998
2012-10-05,19,0,1408016.1,1428207.4,-20191.274999999907,20191.274999999907
2012-10-12,19,0,1352809.5,1435977.2,-83167.75,83167.75
2012-10-19,19,0,1321102.35,1444842.6,-123740.2749999999,123740.2749999999
2012-10-26,19,0,1322117.96,1436262.6,-114144.66500000004,114144.66500000004
2012-04-13,20,0,2045396.06,2235482.0,-190085.93999999994,190085.93999999994
2012-04-20,20,0,1884427.84,2161912.5,-277484.6599999999,277484.6599999999
2012-04-27,20,0,1886503.93,2226918.8,-340414.82000000007,340414.82000000007
2012-05-04,20,0,2163510.89,2072768.5,90742.39000000013,90742.39000000013
2012-05-11,20,0,2168097.11,2092840.0,75257.10999999987,75257.10999999987
2012-05-18,20,0,2039222.26,2055474.0,-16251.73999999999,16251.73999999999
2012-05-25,20,0,2114989.0,2095785.8,19203.25,19203.25
2012-06-01,20,0,2143126.59,2158952.5,-15825.910000000149,15825.910000000149
2012-06-08,20,0,2231962.13,2113590.8,118371.37999999989,118371.37999999989
2012-06-15,20,0,2165160.29,2142429.8,22730.540000000037,22730.540000000037
2012-06-22,20,0,2060588.69,2113425.5,-52836.810000000056,52836.810000000056
2012-06-29,20,0,2055952.61,2119453.2,-63500.6399999999,63500.6399999999
2012-07-06,20,0,2358055.3,2073795.5,284259.7999999998,284259.7999999998
2012-07-13,20,0,2134680.12,2024561.0,110119.12000000011,110119.12000000011
2012-07-20,20,0,1970170.29,2014458.5,-44288.20999999996,44288.20999999996
2012-07-27,20,0,1911559.1,2001068.6,-89509.5249999999,89509.5249999999
2012-08-03,20,0,2094515.71,2070510.2,24005.459999999963,24005.459999999963
2012-08-10,20,0,2144245.39,2067017.0,77228.39000000013,77228.39000000013
2012-08-17,20,0,2045061.22,2052764.8,-7703.530000000028,7703.530000000028
2012-08-24,20,0,2005341.43,2041184.6,-35843.195000000065,35843.195000000065
2012-08-31,20,0,2062481.56,2090036.5,-27554.939999999944,27554.939999999944
2012-09-07,20,1,2080529.06,2061813.5,18715.560000000056,18715.560000000056
2012-09-14,20,0,2047949.98,1967287.4,80662.60499999998,80662.60499999998
2012-09-21,20,0,2028587.24,1966769.9,61817.36499999999,61817.36499999999
2012-09-28,20,0,2008350.58,1985546.9,22803.705000000075,22803.705000000075
2012-10-05,20,0,2246411.89,2036747.1,209664.76500000013,209664.76500000013
2012-10-12,20,0,2162951.36,2163812.2,-860.8900000001304,860.8900000001304
2012-10-19,20,0,1999363.49,2037368.9,-38005.38500000001,38005.38500000001
2012-10-26,20,0,2031650.55,2037134.4,-5483.824999999953,5483.824999999953
2012-04-13,21,0,769319.04,761690.3,7628.727500000037,7628.727500000037
2012-04-20,21,0,734858.91,819775.9,-84916.96499999997,84916.96499999997
2012-04-27,21,0,674829.58,780863.25,-106033.67000000004,106033.67000000004
2012-05-04,21,0,697645.32,806505.94,-108860.61750000005,108860.61750000005
2012-05-11,21,0,649945.54,815284.56,-165339.02249999996,165339.02249999996
2012-05-18,21,0,700554.16,806032.44,-105478.27749999997,105478.27749999997
2012-05-25,21,0,722891.24,816514.75,-93623.51000000001,93623.51000000001
2012-06-01,21,0,695439.83,865153.9,-169714.04500000004,169714.04500000004
2012-06-08,21,0,707895.72,837900.8,-130005.09250000003,130005.09250000003
2012-06-15,21,0,727049.04,831167.6,-104118.58499999996,104118.58499999996
2012-06-22,21,0,735870.0,796992.5,-61122.5,61122.5
2012-06-29,21,0,716341.39,828300.7,-111959.29749999999,111959.29749999999
2012-07-06,21,0,693013.59,783340.1,-90326.53500000003,90326.53500000003
2012-07-13,21,0,668132.36,736462.9,-68330.51500000001,68330.51500000001
2012-07-20,21,0,691200.33,752634.6,-61434.29500000004,61434.29500000004
2012-07-27,21,0,677789.14,745157.1,-67367.98499999999,67367.98499999999
2012-08-03,21,0,693785.85,788637.56,-94851.71250000002,94851.71250000002
2012-08-10,21,0,700272.01,796751.56,-96479.55249999999,96479.55249999999
2012-08-17,21,0,751963.81,820106.56,-68142.75249999994,68142.75249999994
2012-08-24,21,0,802003.61,807558.9,-5555.265000000014,5555.265000000014
2012-08-31,21,0,763867.59,819254.25,-55386.66000000003,55386.66000000003
2012-09-07,21,1,642827.29,804393.56,-161566.27249999996,161566.27249999996
2012-09-14,21,0,628494.63,737340.9,-108846.245,108846.245
2012-09-21,21,0,667151.46,828863.44,-161711.97750000004,161711.97750000004
2012-09-28,21,0,647097.65,807484.25,-160386.59999999998,160386.59999999998
2012-10-05,21,0,651768.91,791080.4,-139311.46499999997,139311.46499999997
2012-10-12,21,0,653043.44,737040.94,-83997.49750000006,83997.49750000006
2012-10-19,21,0,641368.14,733145.5,-91777.35999999999,91777.35999999999
2012-10-26,21,0,675202.87,779087.2,-103884.3175,103884.3175
2012-04-13,22,0,939118.24,1073265.8,-134147.51,134147.51
2012-04-20,22,0,1000342.87,1104849.8,-104506.88,104506.88
2012-04-27,22,0,922539.94,1025291.6,-102751.68500000006,102751.68500000006
2012-05-04,22,0,1005083.31,1104102.2,-99018.93999999994,99018.93999999994
2012-05-11,22,0,997868.63,1066610.6,-68741.995,68741.995
2012-05-18,22,0,986612.02,1024808.4,-38196.35499999998,38196.35499999998
2012-05-25,22,0,1047297.38,1069205.9,-21908.494999999995,21908.494999999995
2012-06-01,22,0,1102857.37,1143011.8,-40154.37999999989,40154.37999999989
2012-06-08,22,0,1061134.37,1081347.2,-20212.87999999989,20212.87999999989
2012-06-15,22,0,1061219.19,1094670.8,-33451.560000000056,33451.560000000056
2012-06-22,22,0,1112449.3,1102685.4,9763.925000000047,9763.925000000047
2012-06-29,22,0,1053881.78,1112498.9,-58617.09499999997,58617.09499999997
2012-07-06,22,0,1097786.14,1113518.6,-15732.485000000102,15732.485000000102
2012-07-13,22,0,971361.38,1058322.5,-86961.12,86961.12
2012-07-20,22,0,991969.37,1043929.7,-51960.317500000005,51960.317500000005
2012-07-27,22,0,925731.21,1025536.3,-99805.10250000004,99805.10250000004
2012-08-03,22,0,1007257.83,1086535.1,-79277.29500000004,79277.29500000004
2012-08-10,22,0,973812.79,1065082.6,-91269.83499999996,91269.83499999996
2012-08-17,22,0,981273.26,1071569.1,-90295.86499999999,90295.86499999999
2012-08-24,22,0,1060906.75,1074562.0,-13655.25,13655.25
2012-08-31,22,0,1022270.86,1096702.0,-74431.14000000001,74431.14000000001
2012-09-07,22,1,996628.8,1141872.8,-145243.94999999995,145243.94999999995
2012-09-14,22,0,918049.28,995889.3,-77840.03249999997,77840.03249999997
2012-09-21,22,0,921612.53,1004483.1,-82870.59499999997,82870.59499999997
2012-09-28,22,0,976479.51,973360.8,3118.6975000000093,3118.6975000000093
2012-10-05,22,0,1009887.36,1049627.8,-39740.390000000014,39740.390000000014
2012-10-12,22,0,1004039.84,1030157.2,-26117.347500000033,26117.347500000033
2012-10-19,22,0,978027.95,1042554.8,-64526.86250000005,64526.86250000005
2012-10-26,22,0,1094422.69,1079038.4,15384.314999999944,15384.314999999944
2012-04-13,23,0,1231752.54,1434391.1,-202638.58499999996,202638.58499999996
2012-04-20,23,0,1287899.41,1489320.1,-201420.71500000008,201420.71500000008
2012-04-27,23,0,1277758.76,1385438.6,-107679.86499999999,107679.86499999999
2012-05-04,23,0,1317379.68,1467473.8,-150094.07000000007,150094.07000000007
2012-05-11,23,0,1321914.34,1419664.2,-97749.90999999992,97749.90999999992
2012-05-18,23,0,1332952.47,1420276.2,-87323.78000000003,87323.78000000003
2012-05-25,23,0,1552934.64,1519494.2,33440.3899999999,33440.3899999999
2012-06-01,23,0,1476144.34,1540363.8,-64219.409999999916,64219.409999999916
2012-06-08,23,0,1568048.54,1451906.2,116142.29000000004,116142.29000000004
2012-06-15,23,0,1543667.68,1487674.4,55993.304999999935,55993.304999999935
2012-06-22,23,0,1522042.57,1495728.9,26313.695000000065,26313.695000000065
2012-06-29,23,0,1451782.16,1461745.2,-9963.090000000084,9963.090000000084
2012-07-06,23,0,1545370.16,1486638.1,58732.034999999916,58732.034999999916
2012-07-13,23,0,1384921.63,1426338.8,-41417.12000000011,41417.12000000011
2012-07-20,23,0,1381339.23,1419811.1,-38471.89500000002,38471.89500000002
2012-07-27,23,0,1322932.36,1402506.5,-79574.1399999999,79574.1399999999
2012-08-03,23,0,1416926.31,1461510.0,-44583.689999999944,44583.689999999944
2012-08-10,23,0,1436311.76,1438852.1,-2540.3649999999907,2540.3649999999907
2012-08-17,23,0,1510131.45,1447976.8,62154.69999999995,62154.69999999995
2012-08-24,23,0,1702220.96,1466577.1,235643.83499999996,235643.83499999996
2012-08-31,23,0,1577468.78,1472560.0,104908.78000000003,104908.78000000003
2012-09-07,23,1,1427162.26,1539090.0,-111927.73999999999,111927.73999999999
2012-09-14,23,0,1279041.64,1391817.5,-112775.8600000001,112775.8600000001
2012-09-21,23,0,1338627.55,1371210.6,-32583.074999999953,32583.074999999953
2012-09-28,23,0,1319035.06,1345222.9,-26187.814999999944,26187.814999999944
2012-10-05,23,0,1464616.59,1421242.5,43374.090000000084,43374.090000000084
2012-10-12,23,0,1412925.25,1405354.9,7570.375,7570.375
2012-10-19,23,0,1363155.77,1401411.9,-38256.10499999998,38256.10499999998
2012-10-26,23,0,1347454.59,1458011.5,-110556.90999999992,110556.90999999992
2012-04-13,24,0,1285783.87,1357381.8,-71597.87999999989,71597.87999999989
2012-04-20,24,0,1208654.4,1370877.0,-162222.6000000001,162222.6000000001
2012-04-27,24,0,1194334.65,1322003.5,-127668.8500000001,127668.8500000001
2012-05-04,24,0,1306551.71,1355062.6,-48510.91500000004,48510.91500000004
2012-05-11,24,0,1355391.79,1329719.1,25672.665000000037,25672.665000000037
2012-05-18,24,0,1298809.8,1322298.8,-23488.949999999953,23488.949999999953
2012-05-25,24,0,1407897.57,1371385.1,36512.445000000065,36512.445000000065
2012-06-01,24,0,1467722.19,1466433.5,1288.6899999999441,1288.6899999999441
2012-06-08,24,0,1406313.13,1365626.5,40686.62999999989,40686.62999999989
2012-06-15,24,0,1364445.98,1370453.4,-6007.395000000019,6007.395000000019
2012-06-22,24,0,1434709.63,1426324.8,8384.879999999888,8384.879999999888
2012-06-29,24,0,1428869.9,1407941.8,20928.149999999907,20928.149999999907
2012-07-06,24,0,1645097.75,1416737.0,228360.75,228360.75
2012-07-13,24,0,1405475.78,1320846.9,84628.90500000003,84628.90500000003
2012-07-20,24,0,1394299.0,1308623.9,85675.125,85675.125
2012-07-27,24,0,1307339.14,1287182.8,20156.389999999898,20156.389999999898
2012-08-03,24,0,1440374.13,1342234.9,98139.25499999989,98139.25499999989
2012-08-10,24,0,1497054.81,1326214.6,170840.18500000006,170840.18500000006
2012-08-17,24,0,1397970.54,1326989.6,70980.91500000004,70980.91500000004
2012-08-24,24,0,1303726.54,1310801.1,-7074.584999999963,7074.584999999963
2012-08-31,24,0,1344558.92,1329807.0,14751.919999999925,14751.919999999925
2012-09-07,24,1,1477134.75,1403272.9,73861.875,73861.875
2012-09-14,24,0,1242909.53,1250473.4,-7563.844999999972,7563.844999999972
2012-09-21,24,0,1261158.47,1203998.0,57160.46999999997,57160.46999999997
2012-09-28,24,0,1259278.36,1208723.8,50554.6100000001,50554.6100000001
2012-10-05,24,0,1416720.54,1370063.8,46656.79000000004,46656.79000000004
2012-10-12,24,0,1416301.17,1349897.8,66403.41999999993,66403.41999999993
2012-10-19,24,0,1255414.84,1363945.1,-108530.28499999992,108530.28499999992
2012-10-26,24,0,1307182.29,1368836.9,-61654.58499999996,61654.58499999996
2012-04-13,25,0,658691.56,691201.2,-32509.627499999944,32509.627499999944
2012-04-20,25,0,661566.48,799959.75,-138393.27000000002,138393.27000000002
2012-04-27,25,0,655157.32,658180.2,-3022.867500000051,3022.867500000051
2012-05-04,25,0,696421.72,735588.1,-39166.40500000003,39166.40500000003
2012-05-11,25,0,739866.16,727624.6,12241.535000000033,12241.535000000033
2012-05-18,25,0,717207.19,716530.25,676.9399999999441,676.9399999999441
2012-05-25,25,0,783371.02,747490.56,35880.45750000002,35880.45750000002
2012-06-01,25,0,694765.95,785890.7,-91124.73750000005,91124.73750000005
2012-06-08,25,0,730254.19,761807.56,-31553.372500000056,31553.372500000056
2012-06-15,25,0,753860.89,764716.25,-10855.359999999986,10855.359999999986
2012-06-22,25,0,721601.9,755345.06,-33743.16249999998,33743.16249999998
2012-06-29,25,0,718890.81,756518.8,-37628.002499999944,37628.002499999944
2012-07-06,25,0,753385.55,738603.2,14782.362500000047,14782.362500000047
2012-07-13,25,0,714093.95,700010.2,14083.762499999953,14083.762499999953
2012-07-20,25,0,685676.58,691064.4,-5387.795000000042,5387.795000000042
2012-07-27,25,0,659109.53,675842.5,-16732.969999999972,16732.969999999972
2012-08-03,25,0,709724.6,728084.9,-18360.275000000023,18360.275000000023
2012-08-10,25,0,710496.97,721366.06,-10869.092500000028,10869.092500000028
2012-08-17,25,0,728467.72,718493.25,9974.469999999972,9974.469999999972
2012-08-24,25,0,756527.64,711843.1,44684.515000000014,44684.515000000014
2012-08-31,25,0,714828.73,714499.5,329.2299999999814,329.2299999999814
2012-09-07,25,1,671482.9,732054.25,-60571.34999999998,60571.34999999998
2012-09-14,25,0,657241.63,637454.06,19787.567500000005,19787.567500000005
2012-09-21,25,0,664745.2,639873.3,24871.887499999953,24871.887499999953
2012-09-28,25,0,683300.84,656235.1,27065.714999999967,27065.714999999967
2012-10-05,25,0,699536.73,719663.75,-20127.02000000002,20127.02000000002
2012-10-12,25,0,697317.41,665995.3,31322.097500000033,31322.097500000033
2012-10-19,25,0,685531.85,711202.6,-25670.775000000023,25670.775000000023
2012-10-26,25,0,688940.94,689309.8,-368.8725000000559,368.8725000000559
2012-04-13,26,0,889670.29,958037.56,-68367.27249999996,68367.27249999996
2012-04-20,26,0,923600.02,1076790.4,-153190.35499999998,153190.35499999998
2012-04-27,26,0,911969.0,962844.75,-50875.75,50875.75
2012-05-04,26,0,946573.29,1011280.44,-64707.14749999996,64707.14749999996
2012-05-11,26,0,1062548.73,983011.8,79536.91749999998,79536.91749999998
2012-05-18,26,0,978082.84,1000771.8,-22688.972500000033,22688.972500000033
2012-05-25,26,0,1067310.74,1042931.3,24379.42749999999,24379.42749999999
2012-06-01,26,0,1015853.03,1073208.2,-57355.21999999997,57355.21999999997
2012-06-08,26,0,1106176.83,1040385.5,65791.33000000007,65791.33000000007
2012-06-15,26,0,1029248.22,1053644.4,-24396.155000000028,24396.155000000028
2012-06-22,26,0,1056282.91,1055493.4,789.5349999999162,789.5349999999162
2012-06-29,26,0,1051190.44,1055518.2,-4327.810000000056,4327.810000000056
2012-07-06,26,0,1180470.8,1080954.1,99516.67500000005,99516.67500000005
2012-07-13,26,0,1063149.78,1034116.44,29033.342500000028,29033.342500000028
2012-07-20,26,0,1049625.9,1022775.56,26850.337499999907,26850.337499999907
2012-07-27,26,0,1031745.14,1005438.25,26306.890000000014,26306.890000000014
2012-08-03,26,0,1090915.09,1067682.1,23232.965000000084,23232.965000000084
2012-08-10,26,0,1121476.51,1039493.5,81983.01000000001,81983.01000000001
2012-08-17,26,0,1068292.56,1042644.8,25647.747500000056,25647.747500000056
2012-08-24,26,0,1022704.2,1052393.4,-29689.175000000047,29689.175000000047
